city_name,dt,humidity,pressure,temp_min,feels_like
New York,1772247600,84,1022,274.11,273.13
New York,1772258400,87,1021,274.05,272.59
New York,1772269200,91,1020,273.94,272.15
New York,1772280000,93,1020,273.96,272.26
New York,1772290800,84,1020,277.31,275.15
New York,1772301600,64,1019,280.88,279.21
New York,1772312400,61,1017,282.67,282.1
New York,1772323200,79,1019,280.44,280.44
New York,1772334000,84,1019,278.48,278.48
New York,1772344800,91,1019,276.25,273.09
New York,1772355600,75,1018,275.02,271.09
New York,1772366400,72,1016,275.17,272.04
New York,1772377200,87,1018,273.36,268.55
New York,1772388000,78,1018,274.38,269.69
New York,1772398800,59,1021,276.77,271.91
New York,1772409600,56,1026,272.17,265.36
New York,1772420400,48,1030,269.52,262.52
New York,1772431200,46,1032,268.55,261.55
New York,1772442000,49,1035,267.32,260.32
New York,1772452800,47,1037,266.0,259.0
New York,1772463600,37,1039,267.52,261.52
New York,1772474400,30,1038,270.12,264.47
New York,1772485200,31,1038,271.25,266.77
New York,1772496000,36,1040,271.06,268.42
New York,1772506800,39,1041,270.91,270.91
New York,1772517600,39,1040,271.03,267.99
New York,1772528400,45,1039,271.29,266.98
New York,1772539200,50,1038,271.65,266.99
New York,1772550000,57,1038,273.73,269.02
New York,1772560800,92,1035,274.01,269.82
New York,1772571600,99,1032,273.79,269.69
New York,1772582400,99,1029,274.69,271.67
New York,1772593200,99,1026,274.9,272.91
New York,1772604000,99,1024,275.36,271.96
New York,1772614800,98,1021,276.58,272.81
New York,1772625600,99,1021,277.1,273.82
New York,1772636400,99,1023,277.32,274.32
New York,1772647200,92,1024,279.12,277.99
New York,1772658000,83,1026,280.9,280.34
New York,1772668800,94,1027,278.79,276.38
San Francisco,1772247600,64,1017,291.69,294.43
San Francisco,1772258400,73,1017,289.85,291.74
San Francisco,1772269200,79,1014,289.05,288.76
San Francisco,1772280000,84,1014,289.08,288.92
San Francisco,1772290800,88,1014,288.41,288.29
San Francisco,1772301600,68,1014,291.26,290.9
San Francisco,1772312400,74,1014,290.93,290.7
San Francisco,1772323200,76,1014,289.58,289.26
San Francisco,1772334000,81,1015,288.05,287.71
San Francisco,1772344800,85,1016,287.4,287.1
San Francisco,1772355600,89,1016,286.55,286.27
San Francisco,1772366400,91,1015,286.12,285.85
San Francisco,1772377200,92,1016,285.89,285.62
San Francisco,1772388000,82,1017,287.51,287.14
San Francisco,1772398800,82,1017,287.83,287.49
San Francisco,1772409600,79,1016,287.88,287.47
San Francisco,1772420400,83,1017,286.49,286.05
San Francisco,1772431200,87,1017,286.03,285.65
San Francisco,1772442000,88,1017,285.6,285.2
San Francisco,1772452800,89,1016,285.32,284.92
San Francisco,1772463600,88,1017,285.65,285.25
San Francisco,1772474400,78,1019,287.49,287.02
San Francisco,1772485200,73,1018,288.45,287.94
San Francisco,1772496000,74,1017,288.23,287.73
San Francisco,1772506800,84,1018,286.38,285.95
San Francisco,1772517600,86,1018,285.56,285.1
San Francisco,1772528400,90,1018,285.11,284.71
San Francisco,1772539200,90,1018,284.9,284.48
San Francisco,1772550000,90,1018,284.67,284.23
San Francisco,1772560800,78,1020,286.82,286.28
San Francisco,1772571600,74,1019,287.9,287.36
San Francisco,1772582400,75,1018,287.5,286.95
San Francisco,1772593200,82,1019,285.52,284.95
San Francisco,1772604000,83,1020,285.14,284.56
San Francisco,1772614800,82,1020,284.69,284.04
San Francisco,1772625600,81,1019,284.49,283.79
San Francisco,1772636400,81,1020,284.61,283.93
San Francisco,1772647200,67,1021,286.9,286.08
San Francisco,1772658000,56,1020,289.83,289.02
San Francisco,1772668800,61,1019,289.28,288.54
Washington DC,1772247600,62,1019,279.0,280.27
Washington DC,1772258400,71,1020,275.05,275.92
Washington DC,1772269200,88,1019,274.79,273.16
Washington DC,1772280000,92,1020,276.97,275.74
Washington DC,1772290800,69,1020,282.24,281.02
Washington DC,1772301600,49,1018,288.21,287.05
Washington DC,1772312400,42,1017,289.52,288.31
Washington DC,1772323200,57,1018,285.7,284.5
Washington DC,1772334000,78,1018,282.83,282.39
Washington DC,1772344800,84,1018,281.26,280.5
Washington DC,1772355600,92,1016,280.29,279.25
Washington DC,1772366400,90,1015,280.29,278.6
Washington DC,1772377200,74,1018,283.06,281.4
Washington DC,1772388000,51,1019,285.97,284.64
Washington DC,1772398800,46,1023,282.94,279.97
Washington DC,1772409600,50,1027,278.51,274.98
Washington DC,1772420400,49,1031,275.45,271.29
Washington DC,1772431200,51,1034,272.66,267.99
Washington DC,1772442000,50,1036,271.54,267.56
Washington DC,1772452800,49,1038,270.99,266.63
Washington DC,1772463600,31,1038,271.94,267.92
Washington DC,1772474400,21,1038,274.57,272.66
Washington DC,1772485200,18,1038,275.29,274.08
Washington DC,1772496000,24,1039,273.29,270.19
Washington DC,1772506800,27,1039,272.44,269.88
Washington DC,1772517600,36,1039,272.58,269.55
Washington DC,1772528400,54,1037,273.3,269.68
Washington DC,1772539200,87,1037,272.21,268.02
Washington DC,1772550000,95,1036,273.05,269.65
Washington DC,1772560800,98,1033,273.65,270.76
Washington DC,1772571600,99,1030,274.36,271.36
Washington DC,1772582400,99,1029,275.43,272.1
Washington DC,1772593200,98,1027,276.56,273.32
Washington DC,1772604000,96,1025,279.25,275.74
Washington DC,1772614800,95,1023,280.51,277.48
Washington DC,1772625600,97,1023,280.4,278.06
Washington DC,1772636400,92,1024,282.32,280.76
Washington DC,1772647200,69,1023,288.6,288.0
Washington DC,1772658000,69,1024,289.63,289.14
Washington DC,1772668800,90,1024,286.24,285.95
Buffalo,1772247600,74,1013,277.28,272.8
Buffalo,1772258400,73,1011,277.86,272.99
Buffalo,1772269200,85,1009,277.91,273.41
Buffalo,1772280000,87,1013,276.18,271.3
Buffalo,1772290800,76,1018,274.87,270.47
Buffalo,1772301600,51,1021,274.68,270.77
Buffalo,1772312400,54,1022,273.85,270.31
Buffalo,1772323200,62,1024,272.0,268.71
Buffalo,1772334000,80,1025,269.16,263.98
Buffalo,1772344800,88,1024,267.71,262.01
Buffalo,1772355600,89,1024,266.76,260.73
Buffalo,1772366400,88,1025,266.46,260.66
Buffalo,1772377200,78,1027,267.59,262.09
Buffalo,1772388000,74,1028,268.45,262.89
Buffalo,1772398800,59,1031,266.65,260.06
Buffalo,1772409600,71,1034,265.23,259.8
Buffalo,1772420400,72,1036,263.18,257.21
Buffalo,1772431200,69,1038,262.1,257.24
Buffalo,1772442000,73,1039,261.59,258.37
Buffalo,1772452800,76,1040,261.47,261.47
Buffalo,1772463600,60,1042,264.38,264.38
Buffalo,1772474400,55,1040,266.76,264.15
Buffalo,1772485200,54,1038,267.73,267.73
Buffalo,1772496000,66,1038,266.87,263.55
Buffalo,1772506800,74,1036,266.68,263.04
Buffalo,1772517600,75,1033,267.34,264.36
Buffalo,1772528400,76,1031,267.6,265.07
Buffalo,1772539200,80,1029,268.14,268.14
Buffalo,1772550000,67,1028,272.65,269.71
Buffalo,1772560800,81,1025,273.19,270.85
Buffalo,1772571600,99,1023,272.55,272.55
Buffalo,1772582400,98,1021,273.07,273.07
Buffalo,1772593200,98,1020,273.46,273.46
Buffalo,1772604000,99,1019,273.44,273.44
Buffalo,1772614800,99,1020,273.12,270.26
Buffalo,1772625600,98,1024,272.45,269.29
Buffalo,1772636400,96,1025,273.23,270.76
Buffalo,1772647200,96,1026,274.53,272.11
Buffalo,1772658000,97,1025,274.98,272.22
Buffalo,1772668800,96,1024,273.86,269.75
