event_time,order_id,product_id,price,user_id
2020-01-26 15:56:33 UTC,2348780330082631915,2273948299327177688,453.68,1.515915625469016e+18
2020-01-30 07:16:05 UTC,2348782704494903909,2273948299327177688,453.68,1.5159156254846333e+18
2020-02-13 07:18:25 UTC,2348794044643017377,2273948299335566297,394.65,1.5159156254846449e+18
2020-02-16 08:06:13 UTC,2348796506405864162,2273948299335566297,394.65,1.5159156254845793e+18
2020-02-21 08:07:55 UTC,2348799156316799310,2273948299335566297,394.65,1.5159156254846477e+18
2020-03-07 05:45:55 UTC,2348811773538206184,2273948299335566297,394.65,1.5159156254846628e+18
2020-03-09 05:12:49 UTC,2348815184245555719,2273948299327177688,453.68,1.5159156254846438e+18
2020-03-09 11:46:19 UTC,2348817940884751279,2273948299327177688,453.68,1.5159156254846615e+18
2020-03-19 07:25:11 UTC,2348821766442320545,2273948299335566297,394.65,1.5159156254846228e+18
2020-03-21 10:35:46 UTC,2348822930269405633,2273948299335566297,394.65,1.5159156254846495e+18
2020-03-23 06:35:25 UTC,2348823797307540331,2273948299327177688,453.68,1.5159156254846746e+18
2020-03-20 09:26:55 UTC,2348823896049844660,2273948299327177688,453.68,1.5159156254846746e+18
2020-03-23 09:56:16 UTC,2348824821372027672,2273948299327177688,453.68,1.5159156254846264e+18
2020-05-21 06:04:44 UTC,2353228471917871445,2273948299327177688,453.68,1.5159156254410534e+18
2020-05-30 07:49:56 UTC,2353240402598822159,2273948299327177688,453.68,1.515915625486701e+18
2020-06-07 06:37:24 UTC,2353252478595629481,2273948299335566297,394.65,1.5159156254867085e+18
2020-06-07 08:12:25 UTC,2353253122136080960,2273948299327177688,453.68,1.515915625486708e+18
2020-07-01 11:41:00 UTC,2353284820504674999,2273948299327177688,453.68,1.5159156254957914e+18
2020-07-04 10:48:07 UTC,2353289725239886430,2273948299335566297,394.65,1.5159156254541366e+18
2020-05-02 01:43:25 UTC,2354502446291615813,2273948299327177688,453.68,1.5159156254447913e+18
2020-06-07 22:14:28 UTC,2354514912039927913,2273948299327177688,453.68,1.5159156255137236e+18
2020-06-17 01:45:42 UTC,2354517048836490189,2273948299335566297,394.65,1.5159156254748416e+18
2020-06-21 05:53:34 UTC,2354518306431434762,2273948299335566297,394.65,1.515915625464262e+18
2020-07-17 09:20:33 UTC,2355165550981677328,2273948299327177688,453.68,1.5159156254858877e+18
2020-07-24 11:30:46 UTC,2360304517653725683,2273948299335566297,394.65,1.5159156254608817e+18
2020-07-24 11:47:13 UTC,2360312798367449854,2273948299335566297,394.65,1.5159156254608817e+18
2020-07-24 11:54:18 UTC,2360316361512584065,2273948299335566297,394.65,1.5159156254608817e+18
2020-07-24 12:02:38 UTC,2360320556789661701,2273948299335566297,394.65,1.5159156254608817e+18
2020-08-02 06:24:29 UTC,2366673342708056935,2273948299327177688,453.68,1.515915625455281e+18
2020-08-05 10:59:25 UTC,2368986048387612908,2273948299335566297,394.65,1.5159156254987592e+18
2020-08-07 07:51:38 UTC,2370341083281359426,2273948299335566297,394.65,1.5159156254863665e+18
2020-08-09 10:20:49 UTC,2371865726693671435,1515966223533897996,129.61,1.515915625499881e+18
2020-08-09 18:41:33 UTC,2372117746876940788,2273948299327177688,453.68,1.515915625494917e+18
2020-08-11 16:46:11 UTC,2373509235423052676,2273948299327177688,453.68,1.5159156254846305e+18
2020-08-11 18:48:13 UTC,2373570656869548878,2273948299327177688,453.68,1.515915625457607e+18
2020-08-11 19:50:59 UTC,2373602252494471439,2273948299335566297,394.65,1.515915625450552e+18
2020-08-24 05:52:56 UTC,2388440981134413802,1515966223533898114,162.01,1.515915625504326e+18
2020-09-06 09:50:36 UTC,2388440981134417736,2273948299335566297,394.65,1.5159156254846487e+18
2020-09-09 12:10:39 UTC,2388440981134441026,2273948299327177688,453.68,1.5159156255110702e+18
2020-09-16 05:23:42 UTC,2388440981134481023,2273948299327177688,453.68,1.5159156254419727e+18
2020-09-17 10:04:05 UTC,2388440981134489315,2273948299335566297,394.65,1.5159156254985062e+18
2020-09-18 14:48:46 UTC,2388440981134497542,2273948299327177688,453.68,1.515915625494213e+18
2020-09-22 18:58:51 UTC,2388440981134512639,2273948299335566297,394.65,1.515915625511696e+18
2020-09-22 06:44:22 UTC,2388440981134515416,2273948299327177688,453.68,1.515915625484659e+18
2020-09-22 09:40:14 UTC,2388440981134515730,2273948299335566297,394.65,1.5159156254514348e+18
2020-09-23 13:57:50 UTC,2388440981134528038,2273948299327177688,453.68,1.515915625494213e+18
2020-09-26 09:16:01 UTC,2388440981134549068,2273948299335566297,394.65,1.515915625498331e+18
2020-09-27 12:29:50 UTC,2388440981134550657,2273948299335566297,394.65,1.515915625486704e+18
2020-10-01 05:36:58 UTC,2388440981134575855,2273948299335566297,394.65,1.5159156255118628e+18
2020-10-02 14:53:52 UTC,2388440981134578194,2273948299335566297,394.65,1.5159156254416177e+18
2020-10-03 10:59:51 UTC,2388440981134581827,2273948299335566297,394.65,1.515915625512085e+18
2020-10-07 10:13:43 UTC,2388440981134592333,2273948299335566297,394.65,1.515915625512238e+18
2020-10-07 10:06:41 UTC,2388440981134593123,2273948299327177688,453.68,1.5159156255122388e+18
2020-10-08 06:42:41 UTC,2388440981134595158,2273948299335566297,394.65,1.5159156255122844e+18
2020-10-09 10:46:19 UTC,2388440981134596537,2273948299327177688,453.68,1.5159156255123328e+18
2020-10-09 07:56:19 UTC,2388440981134596875,2273948299335566297,394.65,1.5159156255123333e+18
2020-10-11 11:58:34 UTC,2388440981134603820,2273948299335566297,394.65,1.5159156255124227e+18
2020-10-13 07:22:27 UTC,2388440981134607887,2273948299335566297,394.65,1.5159156255125258e+18
2020-10-15 09:43:08 UTC,2388440981134610641,1515966223533897996,129.61,1.515915625486214e+18
2020-10-15 13:26:20 UTC,2388440981134611440,2273948299335566297,394.65,1.5159156255126385e+18
2020-10-20 10:43:31 UTC,2388440981134624043,2388434452475802662,199.05,1.5159156255122716e+18
2020-10-20 11:05:52 UTC,2388440981134624871,2273948299327177688,453.68,1.5159156255129236e+18
