Time_Management_Skills,Focus_Level,Stress_Level,Test_Anxiety,Technology_Skills,Course_Completion_Status,Student_Engagement_Score
88,89,37,1,61,Completed,49.0
78,67,1,87,81,Dropped,43.0
64,97,6,71,81,Dropped,49.79999999999999
92,59,81,10,77,Dropped,34.300000000000004
57,67,90,63,62,Dropped,19.599999999999998
70,47,33,76,80,Dropped,29.9
88,100,90,80,63,Dropped,34.2
68,80,16,71,69,Dropped,41.1
72,78,42,20,67,Completed,40.8
60,40,58,17,78,Dropped,26.3
60,42,50,93,55,Dropped,16.3
73,52,53,63,81,Dropped,29.499999999999996
85,67,23,81,78,Dropped,39.99999999999999
89,96,24,94,92,Dropped,50.800000000000004
73,99,70,37,51,Dropped,36.8
52,88,51,31,72,Dropped,37.89999999999999
71,64,69,10,68,Dropped,32.2
51,95,87,44,80,Dropped,32.9
73,72,32,88,100,Dropped,41.0
93,77,48,32,54,Dropped,39.7
79,92,28,40,68,Dropped,47.4
87,45,62,7,83,Dropped,34.4
51,97,21,10,59,Dropped,45.89999999999999
70,83,25,85,74,Dropped,40.2
82,84,27,50,51,Dropped,41.400000000000006
61,71,84,87,60,Dropped,20.0
71,84,48,40,99,Dropped,45.599999999999994
93,100,70,16,80,Dropped,49.0
74,86,80,75,64,Dropped,29.900000000000006
98,60,83,45,58,Dropped,28.1
76,55,48,31,72,Dropped,33.4
91,93,19,78,68,Dropped,48.099999999999994
77,60,85,79,58,Dropped,20.1
65,50,91,53,84,Dropped,21.3
64,99,62,85,70,Dropped,35.6
96,76,60,91,58,Dropped,32.5
100,75,48,19,77,Completed,46.4
93,74,70,32,95,Dropped,42.599999999999994
52,58,0,73,100,Dropped,40.5
86,59,95,39,56,Dropped,23.200000000000003
100,96,12,31,65,Completed,56.3
56,57,93,96,65,Dropped,13.099999999999994
70,86,86,1,82,Dropped,38.9
58,80,50,96,53,Dropped,26.6
88,88,55,32,53,Dropped,40.4
67,53,82,76,88,Dropped,22.899999999999995
53,54,61,29,89,Dropped,29.5
74,70,31,32,66,Completed,39.599999999999994
63,40,29,76,86,Dropped,28.4
99,92,28,25,88,Completed,56.9
58,93,48,21,78,Dropped,43.4
75,93,44,65,85,Dropped,44.599999999999994
51,42,92,37,87,Dropped,18.1
69,55,29,89,88,Dropped,33.2
77,62,15,45,99,Dropped,46.3
96,96,39,14,86,Completed,56.00000000000001
56,50,18,97,84,Dropped,29.700000000000003
93,51,17,43,56,Dropped,37.400000000000006
57,49,0,48,76,Dropped,36.5
96,71,77,74,77,Dropped,33.1
84,55,46,60,71,Dropped,32.3
63,47,65,66,63,Dropped,19.700000000000003
66,77,91,5,56,Dropped,28.799999999999997
85,51,93,8,86,Dropped,30.099999999999994
99,63,37,5,71,Completed,45.00000000000001
89,67,50,72,54,Dropped,31.500000000000004
53,92,62,94,51,Dropped,26.60000000000001
51,47,3,31,76,Dropped,35.8
55,97,0,40,70,Dropped,50.099999999999994
91,67,7,75,87,Dropped,46.8
53,75,28,7,64,Dropped,39.599999999999994
78,65,54,71,70,Dropped,31.199999999999996
67,47,2,49,59,Dropped,34.00000000000001
75,97,31,91,72,Dropped,43.19999999999999
93,99,9,61,88,Dropped,57.99999999999999
83,89,73,83,54,Dropped,31.2
59,67,82,61,50,Dropped,19.399999999999995
85,67,33,6,62,Completed,42.29999999999999
63,76,96,74,70,Dropped,22.800000000000004
80,80,86,83,75,Dropped,29.499999999999996
97,75,54,79,99,Dropped,43.00000000000001
64,66,91,3,94,Dropped,32.900000000000006
57,93,31,5,70,Dropped,46.599999999999994
63,56,49,57,67,Dropped,27.3
72,48,6,21,86,Dropped,42.699999999999996
89,72,92,25,94,Dropped,37.3
70,92,7,2,81,Dropped,56.19999999999999
65,59,64,40,85,Dropped,30.9
94,52,56,59,66,Dropped,30.5
67,67,66,13,84,Dropped,35.8
96,87,87,74,98,Dropped,40.1
73,68,86,81,60,Dropped,21.700000000000003
75,52,58,11,70,Dropped,31.9
74,85,71,86,75,Dropped,32.49999999999999
94,74,53,11,53,Dropped,39.9
90,100,100,12,83,Dropped,43.4
78,45,66,24,97,Dropped,32.900000000000006
64,57,50,44,67,Dropped,28.9
94,90,96,18,89,Dropped,42.599999999999994
50,44,91,54,84,Dropped,16.4
74,86,7,99,90,Dropped,47.300000000000004
56,64,33,44,78,Dropped,35.0
58,41,34,7,78,Dropped,32.0
73,49,95,92,87,Dropped,18.5
50,95,87,52,91,Dropped,34.099999999999994
93,69,77,54,70,Dropped,32.5
57,89,31,31,91,Dropped,47.0
73,98,45,50,62,Dropped,42.4
60,84,15,43,98,Dropped,49.50000000000001
100,44,67,81,90,Dropped,29.700000000000003
66,94,36,69,66,Dropped,40.5
57,95,53,17,58,Dropped,39.199999999999996
84,72,84,82,90,Dropped,31.39999999999999
84,93,13,21,50,Dropped,50.0
82,40,94,36,51,Dropped,16.200000000000003
54,57,54,95,97,Dropped,27.0
91,71,47,55,78,Dropped,40.2
88,86,81,58,82,Dropped,37.80000000000001
90,88,6,2,59,Dropped,54.8
77,50,73,27,99,Dropped,32.89999999999999
56,60,6,73,89,Dropped,38.5
58,65,32,34,70,Dropped,35.300000000000004
57,64,22,60,77,Dropped,35.6
61,61,84,92,60,Dropped,16.5
83,98,18,53,83,Dropped,53.7
82,66,18,62,57,Dropped,37.8
97,88,35,78,71,Dropped,45.2
72,52,28,96,57,Dropped,26.199999999999996
73,72,59,6,98,Dropped,43.4
86,73,81,75,64,Dropped,28.199999999999996
84,80,1,48,66,Dropped,49.0
93,74,0,93,72,Dropped,45.89999999999999
89,40,46,84,73,Dropped,26.800000000000004
71,60,68,30,94,Dropped,34.400000000000006
76,87,19,57,68,Dropped,45.4
84,94,10,60,54,Dropped,47.8
50,45,1,23,81,Dropped,37.2
84,67,66,19,93,Dropped,40.4
86,56,86,36,50,Dropped,23.2
96,44,11,3,72,Dropped,44.30000000000001
63,70,19,91,86,Dropped,37.9
52,44,4,19,57,Dropped,32.300000000000004
50,77,36,59,62,Dropped,32.4
54,42,37,23,57,Dropped,25.099999999999998
75,92,93,49,72,Dropped,33.49999999999999
63,62,8,48,92,Dropped,43.2
88,76,97,50,50,Dropped,26.000000000000004
76,92,52,95,94,Dropped,41.7
58,76,43,35,100,Dropped,42.300000000000004
64,49,98,97,73,Dropped,12.799999999999999
64,49,85,99,84,Dropped,17.4
75,58,23,65,73,Dropped,35.9
91,56,80,78,66,Dropped,24.400000000000002
62,60,73,33,54,Dropped,23.299999999999997
100,53,29,35,69,Dropped,40.4
81,48,58,5,70,Dropped,32.5
88,85,86,38,89,Dropped,39.900000000000006
98,40,95,41,80,Dropped,24.5
81,90,80,57,95,Dropped,40.5
53,84,80,11,85,Dropped,35.699999999999996
79,52,13,2,60,Dropped,40.599999999999994
86,43,8,17,64,Dropped,39.599999999999994
72,40,39,39,68,Dropped,28.300000000000004
88,88,65,20,56,Dropped,40.2
94,79,24,14,100,Completed,56.300000000000004
64,71,72,96,77,Dropped,25.5
92,73,21,98,100,Dropped,46.3
78,67,3,25,92,Completed,51.0
85,70,25,7,54,Dropped,43.099999999999994
62,47,57,99,54,Dropped,15.999999999999998
81,78,28,93,79,Dropped,40.5
56,65,97,86,81,Dropped,18.9
100,97,86,41,57,Dropped,39.199999999999996
71,73,36,43,59,Dropped,36.400000000000006
77,93,74,13,87,Dropped,44.6
51,93,69,77,96,Dropped,35.8
91,42,17,1,81,Dropped,43.49999999999999
94,98,84,36,97,Dropped,47.2
55,89,41,68,77,Dropped,38.099999999999994
77,51,99,37,66,Dropped,20.400000000000002
77,40,40,40,80,Dropped,31.4
93,93,37,61,57,Dropped,44.4
93,83,33,59,89,Dropped,48.800000000000004
69,44,16,13,74,Dropped,37.300000000000004
79,69,36,88,58,Dropped,32.10000000000001
60,69,24,83,51,Dropped,29.8
77,98,75,1,64,Dropped,42.49999999999999
74,96,86,69,99,Dropped,39.3
88,56,85,16,52,Dropped,26.200000000000003
82,87,84,88,98,Dropped,36.5
50,86,26,27,85,Dropped,44.89999999999999
76,62,56,65,53,Dropped,26.699999999999996
62,54,30,34,63,Dropped,31.800000000000004
90,76,5,100,90,Dropped,47.8
52,60,90,4,90,Dropped,28.0
88,53,39,64,74,Dropped,34.1
55,41,97,39,99,Dropped,19.799999999999997
57,50,11,75,59,Dropped,28.5
76,90,52,55,70,Dropped,40.300000000000004
58,78,70,35,85,Dropped,34.5
86,77,9,44,61,Dropped,46.300000000000004
82,99,44,22,76,Completed,50.3
100,73,16,46,89,Dropped,51.9
91,77,25,30,51,Dropped,43.5
93,89,84,10,62,Dropped,39.9
73,73,91,9,81,Dropped,33.6
64,57,61,66,80,Dropped,27.099999999999994
81,69,45,13,65,Completed,39.6
81,54,63,79,81,Dropped,28.1
73,66,1,73,81,Dropped,43.10000000000001
90,90,53,92,83,Dropped,41.8
98,73,64,9,60,Dropped,39.800000000000004
98,91,50,75,59,Dropped,41.2
61,96,52,93,64,Dropped,34.10000000000001
88,77,35,0,66,Completed,46.900000000000006
51,72,25,4,89,Dropped,44.199999999999996
52,63,28,19,67,Dropped,35.199999999999996
98,54,20,7,58,Dropped,42.699999999999996
86,99,10,42,74,Dropped,55.5
98,69,39,75,89,Dropped,42.8
66,94,10,0,63,Dropped,52.0
98,81,35,56,74,Dropped,46.1
51,90,58,63,99,Dropped,39.10000000000001
51,56,38,83,71,Dropped,25.3
77,44,98,27,79,Dropped,22.1
72,68,53,36,69,Dropped,34.4
86,43,97,46,70,Dropped,20.099999999999998
81,49,54,100,93,Dropped,28.700000000000003
82,95,23,75,81,Dropped,49.0
50,56,21,36,100,Dropped,39.0
68,49,68,48,95,Dropped,28.900000000000002
51,56,55,43,98,Dropped,31.3
93,99,32,55,70,Dropped,50.4
75,59,35,27,84,Dropped,39.8
81,63,19,78,81,Dropped,39.69999999999999
55,44,82,5,79,Dropped,23.099999999999998
81,73,98,60,88,Dropped,30.099999999999994
53,45,80,19,98,Dropped,25.800000000000004
60,92,61,77,61,Dropped,31.899999999999995
66,41,97,1,90,Dropped,23.999999999999996
87,52,72,72,96,Dropped,30.600000000000005
73,82,25,36,67,Completed,44.0
54,82,65,19,70,Dropped,34.5
83,87,72,25,62,Dropped,38.2
55,50,72,28,70,Dropped,22.8
71,90,39,0,57,Dropped,44.800000000000004
60,86,16,34,95,Dropped,50.199999999999996
97,96,0,69,89,Dropped,59.1
65,62,88,100,95,Dropped,23.0
82,94,60,58,56,Dropped,38.0
58,55,42,68,72,Dropped,27.3
55,70,41,32,93,Dropped,39.199999999999996
65,50,24,50,81,Dropped,34.4
78,93,38,77,60,Dropped,40.199999999999996
52,55,34,11,71,Dropped,33.199999999999996
69,47,2,19,71,Dropped,39.800000000000004
85,43,100,52,92,Dropped,23.1
68,79,43,87,74,Dropped,34.8
75,43,50,42,71,Dropped,27.900000000000002
52,95,93,97,77,Dropped,25.999999999999993
68,64,97,88,78,Dropped,20.199999999999996
69,42,11,49,62,Dropped,31.700000000000003
81,71,18,28,67,Completed,44.5
56,42,100,56,51,Dropped,8.400000000000002
90,66,43,38,78,Completed,41.0
82,68,58,94,70,Dropped,29.799999999999997
89,71,48,55,64,Dropped,36.8
88,89,60,42,76,Dropped,43.3
67,100,16,49,99,Dropped,55.1
89,97,73,22,80,Dropped,46.099999999999994
50,90,56,43,64,Dropped,34.3
60,58,54,37,100,Dropped,34.89999999999999
77,60,46,83,72,Dropped,30.299999999999994
74,44,11,22,73,Dropped,38.2
99,57,61,44,93,Dropped,38.9
72,67,79,51,62,Dropped,26.0
80,81,87,79,71,Dropped,29.199999999999996
79,100,82,49,92,Dropped,42.9
91,61,7,7,86,Completed,51.599999999999994
84,60,94,84,82,Dropped,24.0
56,45,20,0,52,Dropped,31.1
65,40,80,7,68,Dropped,21.900000000000002
75,44,86,28,72,Dropped,22.599999999999998
97,80,100,95,78,Dropped,29.500000000000007
98,51,79,4,79,Dropped,34.5
51,65,69,85,88,Dropped,25.0
50,85,71,46,93,Dropped,35.3
97,73,24,33,96,Completed,52.400000000000006
61,88,81,64,74,Dropped,30.800000000000004
54,53,88,54,86,Dropped,20.9
86,65,11,89,96,Dropped,44.800000000000004
81,84,14,42,57,Dropped,45.8
58,66,58,73,91,Dropped,30.7
90,48,25,29,65,Dropped,37.5
84,65,25,81,57,Dropped,34.599999999999994
68,96,46,16,50,Dropped,41.599999999999994
97,86,31,25,93,Completed,55.1
65,96,9,7,54,Dropped,50.099999999999994
52,61,15,46,52,Dropped,31.5
69,86,70,75,50,Dropped,28.1
73,95,16,90,53,Dropped,41.5
82,69,22,71,89,Dropped,43.4
73,82,25,88,84,Dropped,42.2
60,87,84,45,81,Dropped,32.99999999999999
98,100,85,67,91,Dropped,44.099999999999994
57,56,6,32,83,Dropped,40.400000000000006
85,65,13,0,92,Completed,52.3
87,75,78,18,74,Dropped,37.30000000000001
89,40,6,30,59,Dropped,37.400000000000006
69,47,8,79,70,Dropped,32.4
84,88,47,13,95,Completed,51.50000000000001
97,74,71,52,88,Dropped,39.8
74,100,58,47,76,Dropped,43.699999999999996
84,91,86,68,76,Dropped,35.3
74,54,92,89,51,Dropped,13.899999999999997
78,86,81,61,90,Dropped,37.1
67,95,94,91,97,Dropped,33.4
95,61,93,65,62,Dropped,24.599999999999994
67,53,38,63,58,Dropped,26.999999999999996
51,65,98,69,85,Dropped,20.200000000000003
84,67,17,62,71,Dropped,41.5
65,62,58,72,91,Dropped,30.999999999999996
90,53,16,32,75,Dropped,42.5
85,63,13,40,61,Dropped,41.5
82,41,30,88,66,Dropped,27.100000000000005
53,84,23,47,63,Dropped,39.099999999999994
82,65,98,12,63,Dropped,27.700000000000006
63,53,59,72,83,Dropped,26.099999999999998
70,98,44,76,69,Dropped,40.79999999999999
97,95,97,30,60,Dropped,37.5
69,90,2,74,65,Dropped,46.0
57,46,36,67,100,Dropped,31.3
56,42,42,97,80,Dropped,21.699999999999996
52,86,39,3,55,Dropped,39.10000000000001
66,62,89,18,68,Dropped,25.799999999999997
82,85,54,69,86,Dropped,41.400000000000006
97,82,86,97,53,Dropped,27.700000000000003
61,86,38,81,96,Dropped,41.5
100,99,14,12,53,Dropped,56.300000000000004
71,84,3,22,69,Completed,50.39999999999999
71,57,92,82,59,Dropped,16.499999999999993
95,97,85,74,73,Dropped,38.3
79,77,24,0,84,Completed,50.89999999999999
87,74,12,87,75,Dropped,43.5
87,90,81,53,86,Dropped,40.10000000000001
94,54,32,70,87,Dropped,39.0
