Time_Management_Skills,Focus_Level,Stress_Level,Test_Anxiety,Technology_Skills,Course_Completion_Status,Student_Engagement_Score
100,64,15,88,70,Dropped,41.400000000000006
57,94,41,84,89,Dropped,40.800000000000004
76,76,65,14,88,Dropped,41.2
76,67,54,64,70,Dropped,32.1
83,49,98,75,59,Dropped,16.0
70,78,41,70,87,Dropped,39.599999999999994
79,96,33,14,95,Completed,55.599999999999994
82,56,29,20,53,Dropped,36.0
77,78,12,18,94,Completed,53.400000000000006
96,61,12,59,69,Dropped,43.00000000000001
82,65,17,92,66,Dropped,36.50000000000001
54,83,31,88,56,Dropped,31.900000000000002
97,64,95,32,53,Dropped,27.000000000000004
68,56,98,48,78,Dropped,21.6
53,52,38,95,63,Dropped,21.700000000000003
84,59,45,34,52,Dropped,32.5
98,64,28,43,73,Dropped,43.5
66,43,61,89,86,Dropped,22.200000000000003
93,49,92,10,65,Dropped,26.899999999999995
77,42,61,98,53,Dropped,16.599999999999998
79,80,56,71,73,Dropped,36.099999999999994
78,84,15,77,83,Dropped,46.699999999999996
95,57,55,73,79,Dropped,33.599999999999994
55,86,9,65,67,Dropped,41.9
84,75,29,45,68,Dropped,42.6
90,86,24,8,80,Completed,54.2
86,61,83,2,68,Dropped,32.3
73,73,4,84,98,Dropped,46.900000000000006
78,86,64,25,95,Dropped,45.10000000000001
98,47,93,71,68,Dropped,21.6
95,79,48,47,71,Dropped,42.6
80,88,2,65,73,Dropped,50.1
84,83,44,69,94,Dropped,44.800000000000004
82,58,13,27,61,Dropped,40.699999999999996
70,81,29,92,79,Dropped,39.099999999999994
81,80,67,25,87,Dropped,41.7
72,76,17,24,80,Completed,47.400000000000006
82,45,61,11,85,Dropped,33.6
52,91,36,4,68,Dropped,43.70000000000001
67,65,24,97,97,Dropped,37.8
74,73,47,47,94,Dropped,41.400000000000006
91,98,64,36,85,Dropped,48.199999999999996
80,95,52,78,79,Dropped,42.10000000000001
52,98,78,43,98,Dropped,39.5
89,84,72,99,82,Dropped,35.1
95,45,14,14,67,Dropped,41.7
73,76,48,42,98,Dropped,43.2
99,96,87,47,77,Dropped,41.89999999999999
81,72,67,86,96,Dropped,35.0
96,92,11,69,60,Dropped,49.699999999999996
71,61,58,45,94,Dropped,35.2
72,60,36,42,82,Dropped,37.4
51,45,60,20,66,Dropped,22.900000000000006
76,45,100,22,55,Dropped,17.500000000000004
91,94,42,79,53,Dropped,40.7
51,87,69,46,69,Dropped,31.699999999999996
75,43,38,14,97,Dropped,38.300000000000004
66,69,55,24,96,Dropped,39.7
89,50,62,35,76,Dropped,32.1
82,69,45,74,64,Dropped,33.50000000000001
58,70,87,50,55,Dropped,21.2
92,63,10,14,96,Completed,53.1
97,94,61,67,63,Dropped,41.3
88,48,76,20,60,Dropped,26.799999999999997
78,94,97,12,88,Dropped,40.8
91,42,24,85,58,Dropped,29.099999999999994
75,90,70,18,75,Dropped,41.2
84,70,51,33,65,Dropped,37.3
99,79,3,77,54,Dropped,46.0
74,76,58,67,59,Dropped,31.099999999999998
73,75,71,51,99,Dropped,37.6
62,63,19,26,52,Dropped,35.3
56,70,92,28,62,Dropped,23.400000000000002
85,45,62,27,92,Dropped,33.8
94,41,53,34,98,Dropped,36.7
69,59,73,7,79,Dropped,32.0
50,67,97,15,94,Dropped,27.999999999999996
57,50,56,35,55,Dropped,22.699999999999996
95,43,89,29,66,Dropped,24.4
65,54,40,17,94,Dropped,38.3
63,45,2,1,100,Dropped,45.6
61,93,5,48,68,Dropped,47.900000000000006
100,88,4,76,91,Dropped,56.199999999999996
72,69,4,3,84,Completed,50.80000000000001
64,95,53,89,95,Dropped,40.8
77,77,46,88,75,Dropped,35.5
83,90,86,93,100,Dropped,37.10000000000001
51,96,48,74,54,Dropped,32.800000000000004
81,41,8,6,78,Dropped,41.9
72,54,98,94,86,Dropped,18.799999999999997
71,50,19,73,69,Dropped,31.900000000000002
100,47,60,38,98,Dropped,37.900000000000006
74,65,34,12,70,Completed,40.3
71,90,49,30,59,Dropped,40.2
71,84,81,70,54,Dropped,27.0
98,83,61,62,85,Dropped,43.099999999999994
91,44,16,55,55,Dropped,33.7
55,45,87,41,75,Dropped,17.999999999999996
64,65,2,60,53,Dropped,36.5
92,93,31,41,88,Dropped,53.599999999999994
86,43,98,55,88,Dropped,22.6
82,58,12,35,99,Dropped,47.7
57,59,88,83,84,Dropped,20.0
93,72,72,67,50,Dropped,29.100000000000005
93,59,67,6,73,Dropped,36.9
54,88,13,53,85,Dropped,46.3
88,51,100,0,55,Dropped,23.9
53,86,97,43,90,Dropped,30.7
55,40,10,44,95,Dropped,35.6
94,65,55,46,93,Dropped,41.3
81,53,66,12,80,Dropped,33.69999999999999
79,77,91,21,69,Dropped,32.4
96,76,28,20,73,Completed,49.0
84,50,8,85,74,Dropped,36.5
89,75,66,91,85,Dropped,34.99999999999999
65,52,24,8,70,Dropped,37.0
62,82,97,25,79,Dropped,30.9
99,42,75,8,73,Dropped,31.2
91,72,41,14,93,Completed,48.8
79,45,8,9,91,Dropped,45.0
68,89,78,87,79,Dropped,31.799999999999997
66,95,39,41,71,Dropped,44.00000000000001
68,49,24,71,77,Dropped,31.799999999999997
77,44,4,23,56,Dropped,36.7
75,62,10,79,84,Dropped,40.49999999999999
86,49,58,48,77,Dropped,30.899999999999995
75,83,97,25,63,Dropped,30.599999999999994
72,41,87,90,59,Dropped,12.099999999999998
58,52,78,36,65,Dropped,21.0
61,79,37,67,65,Dropped,34.8
50,41,71,49,80,Dropped,19.199999999999996
50,59,4,23,91,Dropped,42.8
96,40,47,18,74,Dropped,34.80000000000001
83,76,89,99,62,Dropped,24.10000000000001
81,48,17,59,55,Dropped,32.3
97,56,69,38,93,Dropped,37.2
74,48,36,73,58,Dropped,26.3
89,50,59,88,94,Dropped,30.999999999999996
94,54,47,17,85,Dropped,40.9
50,63,76,18,92,Dropped,30.3
65,77,27,35,69,Dropped,41.0
88,94,68,73,67,Dropped,38.3
54,74,76,96,92,Dropped,26.6
71,69,80,54,70,Dropped,27.5
78,70,39,68,53,Dropped,32.60000000000001
52,88,44,46,99,Dropped,43.199999999999996
61,44,95,48,82,Dropped,18.0
75,99,61,98,76,Dropped,37.900000000000006
65,83,92,97,56,Dropped,20.999999999999993
100,89,57,32,55,Dropped,43.1
86,53,66,20,64,Dropped,30.69999999999999
71,92,55,80,67,Dropped,36.199999999999996
78,95,39,21,81,Completed,50.4
63,50,97,47,60,Dropped,15.5
77,48,39,36,69,Dropped,32.199999999999996
54,73,90,14,73,Dropped,27.900000000000006
96,51,76,34,64,Dropped,28.699999999999996
98,74,32,91,97,Dropped,45.699999999999996
79,74,5,70,56,Dropped,41.2
95,40,87,31,70,Dropped,24.499999999999996
54,79,18,10,91,Dropped,48.099999999999994
61,61,79,9,75,Dropped,28.8
65,99,39,72,93,Dropped,46.300000000000004
75,68,91,77,63,Dropped,22.1
75,47,96,76,86,Dropped,19.499999999999996
97,50,58,56,70,Dropped,31.200000000000003
70,80,58,24,67,Dropped,37.4
88,76,47,1,54,Dropped,41.70000000000001
85,53,40,63,52,Dropped,28.999999999999996
82,99,12,34,72,Completed,54.7
79,69,44,6,75,Completed,42.1
86,74,88,84,86,Dropped,30.6
72,60,52,17,73,Dropped,34.9
59,76,41,66,98,Dropped,39.4
54,44,99,41,68,Dropped,13.7
85,58,62,38,100,Dropped,38.2
83,98,26,40,74,Dropped,51.599999999999994
80,53,37,74,70,Dropped,31.1
59,65,59,23,61,Dropped,29.400000000000002
68,43,6,59,90,Dropped,37.4
81,64,4,45,82,Dropped,46.5
50,84,44,18,99,Dropped,44.400000000000006
54,81,57,67,53,Dropped,27.600000000000005
94,64,30,89,91,Dropped,41.300000000000004
53,57,22,41,56,Dropped,30.4
65,79,41,31,71,Dropped,39.6
73,47,9,38,82,Dropped,39.50000000000001
65,78,31,35,66,Dropped,39.9
51,79,52,100,73,Dropped,28.1
98,53,29,96,83,Dropped,36.699999999999996
77,71,38,35,77,Completed,41.0
81,90,30,2,92,Completed,55.400000000000006
76,100,81,72,90,Dropped,39.8
69,77,99,7,88,Dropped,34.0
73,72,1,96,71,Dropped,40.6
61,62,77,69,98,Dropped,28.1
99,54,76,40,66,Dropped,30.0
84,72,92,67,83,Dropped,29.899999999999995
82,64,11,12,55,Dropped,43.199999999999996
82,56,38,48,95,Dropped,39.8
100,72,65,59,55,Dropped,33.699999999999996
92,86,95,1,83,Dropped,41.7
86,94,12,59,50,Dropped,47.1
61,41,45,4,59,Dropped,26.900000000000002
52,53,26,43,70,Dropped,30.799999999999994
50,92,16,26,54,Dropped,42.59999999999999
82,79,94,31,51,Dropped,28.4
89,79,97,20,71,Dropped,34.3
59,90,59,7,97,Dropped,45.699999999999996
92,78,63,71,51,Dropped,32.3
93,90,87,49,59,Dropped,35.1
78,45,34,66,83,Dropped,32.300000000000004
62,45,69,43,65,Dropped,20.799999999999997
61,42,82,57,97,Dropped,22.1
80,46,29,2,100,Dropped,43.8
95,90,70,85,88,Dropped,41.1
51,47,73,69,71,Dropped,17.0
100,81,95,1,61,Dropped,37.4
99,91,97,86,73,Dropped,33.699999999999996
84,54,62,43,96,Dropped,35.50000000000001
72,86,27,1,89,Completed,52.50000000000001
66,68,59,80,87,Dropped,31.200000000000003
75,72,78,34,59,Dropped,29.4
57,91,93,97,84,Dropped,27.200000000000003
78,69,36,86,100,Dropped,40.49999999999999
75,78,92,29,98,Dropped,36.699999999999996
59,66,21,7,81,Dropped,42.9
75,75,67,21,56,Dropped,33.2
83,68,19,43,70,Dropped,42.900000000000006
100,77,95,57,69,Dropped,32.19999999999999
90,96,99,35,75,Dropped,38.5
56,72,67,68,53,Dropped,23.2
53,100,90,76,95,Dropped,34.0
99,76,63,92,71,Dropped,35.0
94,66,16,30,64,Completed,45.2
60,94,11,46,89,Dropped,51.199999999999996
78,72,21,54,70,Dropped,41.6
85,43,16,79,64,Dropped,31.6
74,61,9,61,71,Dropped,39.4
70,41,64,29,77,Dropped,26.0
85,49,21,54,63,Dropped,34.7
59,44,89,15,76,Dropped,20.9
86,98,81,11,90,Dropped,47.29999999999999
58,49,49,16,89,Dropped,32.699999999999996
73,72,13,15,77,Completed,47.5
84,93,63,11,75,Dropped,46.0
98,77,46,7,98,Completed,52.4
84,52,28,83,51,Dropped,28.7
97,70,75,2,74,Dropped,40.0
85,86,35,15,52,Dropped,44.699999999999996
67,75,98,29,57,Dropped,24.799999999999997
98,84,51,22,93,Dropped,50.99999999999999
88,63,75,91,82,Dropped,28.800000000000004
81,91,6,4,91,Completed,60.1
73,95,28,83,84,Dropped,46.0
72,54,10,64,55,Dropped,33.2
81,68,32,29,88,Completed,44.9
86,47,5,20,72,Dropped,42.699999999999996
61,44,78,83,74,Dropped,16.299999999999997
98,68,31,69,99,Dropped,46.699999999999996
62,86,50,21,92,Dropped,44.50000000000001
72,43,74,81,68,Dropped,18.0
74,51,57,71,54,Dropped,22.400000000000002
84,84,86,31,100,Dropped,41.699999999999996
90,41,25,32,60,Dropped,34.099999999999994
79,66,97,15,61,Dropped,26.9
66,70,45,75,59,Dropped,29.5
98,90,97,37,57,Dropped,34.9
69,90,28,97,73,Dropped,40.099999999999994
97,75,3,13,77,Completed,55.400000000000006
74,75,80,35,90,Dropped,35.8
71,65,98,96,85,Dropped,21.5
62,82,12,22,86,Dropped,49.599999999999994
68,66,38,65,70,Dropped,33.300000000000004
98,44,14,84,57,Dropped,33.0
85,59,28,1,58,Dropped,40.6
61,50,28,90,96,Dropped,31.800000000000004
90,49,74,72,64,Dropped,23.500000000000004
68,79,31,64,97,Dropped,44.1
61,77,1,74,95,Dropped,46.699999999999996
58,45,46,66,89,Dropped,27.1
56,47,77,51,67,Dropped,18.2
77,62,83,61,91,Dropped,29.499999999999993
63,86,21,22,69,Dropped,45.8
80,65,74,25,55,Dropped,29.2
68,85,26,67,61,Dropped,39.4
96,82,66,81,51,Dropped,32.699999999999996
65,51,80,54,56,Dropped,18.1
54,65,55,5,65,Dropped,31.799999999999997
84,52,91,34,52,Dropped,21.200000000000003
61,79,92,21,94,Dropped,34.199999999999996
74,57,20,42,52,Dropped,34.099999999999994
70,64,46,14,76,Dropped,37.800000000000004
85,72,79,85,99,Dropped,34.099999999999994
72,86,100,59,92,Dropped,32.70000000000001
65,79,58,100,89,Dropped,32.900000000000006
88,99,83,11,87,Dropped,46.99999999999999
94,82,5,48,82,Dropped,54.0
91,51,18,41,77,Dropped,41.199999999999996
88,83,56,37,50,Dropped,37.599999999999994
63,75,68,81,57,Dropped,24.799999999999997
80,87,2,44,86,Dropped,54.49999999999999
54,43,0,34,81,Dropped,36.50000000000001
84,44,57,29,97,Dropped,35.1
72,95,37,87,92,Dropped,45.2
78,76,14,29,86,Completed,49.90000000000001
92,47,33,77,53,Dropped,28.8
60,81,60,5,79,Dropped,39.599999999999994
67,88,34,66,55,Dropped,37.4
96,67,63,79,95,Dropped,37.8
61,70,24,6,68,Dropped,41.4
58,97,23,51,81,Dropped,47.199999999999996
59,48,11,13,58,Dropped,34.300000000000004
93,93,17,72,61,Dropped,48.1
66,90,14,14,60,Dropped,48.00000000000001
87,68,79,20,95,Dropped,39.0
56,53,26,34,65,Dropped,31.500000000000007
95,79,71,65,50,Dropped,32.0
62,80,59,90,94,Dropped,34.4
89,61,45,1,70,Completed,41.0
91,50,88,34,79,Dropped,28.0
58,62,16,81,62,Dropped,31.299999999999997
99,40,92,77,83,Dropped,22.3
76,85,52,19,53,Dropped,39.00000000000001
51,76,7,81,77,Dropped,38.9
54,60,78,9,87,Dropped,29.700000000000003
78,65,26,24,80,Completed,43.50000000000001
86,85,45,65,76,Dropped,42.400000000000006
87,75,49,24,54,Dropped,38.50000000000001
68,93,70,53,74,Dropped,37.0
57,62,2,32,52,Dropped,36.8
97,96,92,35,82,Dropped,42.7
94,40,63,94,53,Dropped,19.4
50,93,43,13,74,Dropped,42.8
71,94,52,64,69,Dropped,39.4
66,90,23,79,83,Dropped,44.300000000000004
56,79,59,53,75,Dropped,32.8
74,54,2,51,54,Dropped,36.300000000000004
94,60,19,2,84,Dropped,49.599999999999994
53,86,45,98,77,Dropped,33.0
85,48,14,40,78,Dropped,40.2
55,92,24,5,58,Dropped,44.9
80,48,93,24,87,Dropped,26.799999999999997
68,49,77,12,99,Dropped,31.500000000000004
93,91,70,97,55,Dropped,33.2
88,96,16,7,68,Completed,56.099999999999994
76,92,83,20,93,Dropped,42.8
59,65,99,97,60,Dropped,13.799999999999999
75,80,8,67,51,Dropped,40.9
68,74,37,24,96,Dropped,45.2
88,91,47,78,93,Dropped,46.30000000000001
52,64,59,67,93,Dropped,29.700000000000006
94,65,62,44,58,Dropped,33.1
62,50,85,59,70,Dropped,18.5
